Mandala,Sukta,Rishis,Devatas,Categories,Verse,Meter,Verse_DEV,Verse_IAST,Word_Index,Word_DEV,Word_IAST,Syllable_Index,Syllable_DEV,Syllable_IAST,Syllable_Onset,Syllable_Nucleus,Syllable_Coda,Syllable_Weight,Syllable_Swaras,Syllable_IAST_Letters,Letter_Index,Letter_Value,Letter_HasSwara,Letter_SwaraType,Letter_PhonemeClass,Letter_VowelLength,Letter_IAST_Index,Letter_IAST_Value,Letter_IAST_PhonemeClass,Letter_IAST_VowelLength
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",4,"Nicrd Tristubh"," मया सोऽन्नमत्ति यो विपश्यति । यः प्राणिति य ईं शृणोत्युक्तम् । अमन्तवो मां त उप क्षियन्ति । श्रुधि श्रुत श्रद्धिवं ते वदामि ॥"," mayā so ’nnam atti yo vipaśyati । yaḥ prāṇiti ya īṃ śṛṇoty uktam । amantavo māṃ ta upa kṣiyanti । śrudhi śruta śraddhivaṃ te vadāmi ॥",16,"श्रद्धिवं","vadāmi",0,"शररदधव","va","शर","र","दधव","heavy","udatta","va",3,"द",false,"udatta","Dental","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",4,"Nicrd Tristubh"," मया सोऽन्नमत्ति यो विपश्यति । यः प्राणिति य ईं शृणोत्युक्तम् । अमन्तवो मां त उप क्षियन्ति । श्रुधि श्रुत श्रद्धिवं ते वदामि ॥"," mayā so ’nnam atti yo vipaśyati । yaḥ prāṇiti ya īṃ śṛṇoty uktam । amantavo māṃ ta upa kṣiyanti । śrudhi śruta śraddhivaṃ te vadāmi ॥",16,"श्रद्धिवं","vadāmi",0,"शररदधव","va","शर","र","दधव","heavy","udatta","va",4,"ध",false,"udatta","Dental","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",4,"Nicrd Tristubh"," मया सोऽन्नमत्ति यो विपश्यति । यः प्राणिति य ईं शृणोत्युक्तम् । अमन्तवो मां त उप क्षियन्ति । श्रुधि श्रुत श्रद्धिवं ते वदामि ॥"," mayā so ’nnam atti yo vipaśyati । yaḥ prāṇiti ya īṃ śṛṇoty uktam । amantavo māṃ ta upa kṣiyanti । śrudhi śruta śraddhivaṃ te vadāmi ॥",16,"श्रद्धिवं","vadāmi",0,"शररदधव","va","शर","र","दधव","heavy","udatta","va",5,"व",false,"udatta","Semivowel","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",4,"Nicrd Tristubh"," मया सोऽन्नमत्ति यो विपश्यति । यः प्राणिति य ईं शृणोत्युक्तम् । अमन्तवो मां त उप क्षियन्ति । श्रुधि श्रुत श्रद्धिवं ते वदामि ॥"," mayā so ’nnam atti yo vipaśyati । yaḥ prāṇiti ya īṃ śṛṇoty uktam । amantavo māṃ ta upa kṣiyanti । śrudhi śruta śraddhivaṃ te vadāmi ॥",17,"ते","śrudhi",0,"तत","","त","त","","heavy","udatta","",0,"त",false,"udatta","Dental","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",4,"Nicrd Tristubh"," मया सोऽन्नमत्ति यो विपश्यति । यः प्राणिति य ईं शृणोत्युक्तम् । अमन्तवो मां त उप क्षियन्ति । श्रुधि श्रुत श्रद्धिवं ते वदामि ॥"," mayā so ’nnam atti yo vipaśyati । yaḥ prāṇiti ya īṃ śṛṇoty uktam । amantavo māṃ ta upa kṣiyanti । śrudhi śruta śraddhivaṃ te vadāmi ॥",17,"ते","śrudhi",0,"तत","","त","त","","heavy","udatta","",1,"त",false,"udatta","Dental","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",4,"Nicrd Tristubh"," मया सोऽन्नमत्ति यो विपश्यति । यः प्राणिति य ईं शृणोत्युक्तम् । अमन्तवो मां त उप क्षियन्ति । श्रुधि श्रुत श्रद्धिवं ते वदामि ॥"," mayā so ’nnam atti yo vipaśyati । yaḥ prāṇiti ya īṃ śṛṇoty uktam । amantavo māṃ ta upa kṣiyanti । śrudhi śruta śraddhivaṃ te vadāmi ॥",18,"वदामि","śruta",0,"ववदम","","व","व","दम","light","udatta","",0,"व",false,"udatta","Semivowel","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",4,"Nicrd Tristubh"," मया सोऽन्नमत्ति यो विपश्यति । यः प्राणिति य ईं शृणोत्युक्तम् । अमन्तवो मां त उप क्षियन्ति । श्रुधि श्रुत श्रद्धिवं ते वदामि ॥"," mayā so ’nnam atti yo vipaśyati । yaḥ prāṇiti ya īṃ śṛṇoty uktam । amantavo māṃ ta upa kṣiyanti । śrudhi śruta śraddhivaṃ te vadāmi ॥",18,"वदामि","śruta",0,"ववदम","","व","व","दम","light","udatta","",1,"व",false,"udatta","Semivowel","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",4,"Nicrd Tristubh"," मया सोऽन्नमत्ति यो विपश्यति । यः प्राणिति य ईं शृणोत्युक्तम् । अमन्तवो मां त उप क्षियन्ति । श्रुधि श्रुत श्रद्धिवं ते वदामि ॥"," mayā so ’nnam atti yo vipaśyati । yaḥ prāṇiti ya īṃ śṛṇoty uktam । amantavo māṃ ta upa kṣiyanti । śrudhi śruta śraddhivaṃ te vadāmi ॥",18,"वदामि","śruta",0,"ववदम","","व","व","दम","light","udatta","",2,"द",false,"udatta","Dental","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",4,"Nicrd Tristubh"," मया सोऽन्नमत्ति यो विपश्यति । यः प्राणिति य ईं शृणोत्युक्तम् । अमन्तवो मां त उप क्षियन्ति । श्रुधि श्रुत श्रद्धिवं ते वदामि ॥"," mayā so ’nnam atti yo vipaśyati । yaḥ prāṇiti ya īṃ śṛṇoty uktam । amantavo māṃ ta upa kṣiyanti । śrudhi śruta śraddhivaṃ te vadāmi ॥",18,"वदामि","śruta",0,"ववदम","","व","व","दम","light","udatta","",3,"म",false,"udatta","Nasal","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",5,"Tristubh"," अहमेव स्वयमिदं वदामि । जुष्टं देवेभिरुत मानुषेभिः । यं कामये तं तमुग्रं करोमि । तं ब्रह्माणं तं ऋषिं तं सुमेधाम् ॥"," aham eva svayam idaṃ vadāmi । juṣṭaṃ devebhir uta mānuṣebhiḥ । yaṃ kāmaye taṃ tam ugraṃ kṛṇomi । taṃ brahmāṇaṃ taṃ ṛṣiṃ taṃ sumedhām ॥",0,"अहमेव","ahamevasvayamidaṃvadāmi",0,"अह","a","","अ","ह","heavy","udatta","a",0,"अ",false,"udatta","Vowel","Short",0,"a","Vowel","Short"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",5,"Tristubh"," अहमेव स्वयमिदं वदामि । जुष्टं देवेभिरुत मानुषेभिः । यं कामये तं तमुग्रं करोमि । तं ब्रह्माणं तं ऋषिं तं सुमेधाम् ॥"," aham eva svayam idaṃ vadāmi । juṣṭaṃ devebhir uta mānuṣebhiḥ । yaṃ kāmaye taṃ tam ugraṃ kṛṇomi । taṃ brahmāṇaṃ taṃ ṛṣiṃ taṃ sumedhām ॥",0,"अहमेव","ahamevasvayamidaṃvadāmi",0,"अह","a","","अ","ह","heavy","udatta","a",1,"ह",false,"udatta","Aspirate","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",5,"Tristubh"," अहमेव स्वयमिदं वदामि । जुष्टं देवेभिरुत मानुषेभिः । यं कामये तं तमुग्रं करोमि । तं ब्रह्माणं तं ऋषिं तं सुमेधाम् ॥"," aham eva svayam idaṃ vadāmi । juṣṭaṃ devebhir uta mānuṣebhiḥ । yaṃ kāmaye taṃ tam ugraṃ kṛṇomi । taṃ brahmāṇaṃ taṃ ṛṣiṃ taṃ sumedhām ॥",0,"अहमेव","ahamevasvayamidaṃvadāmi",1,"ममव","ha","म","म","व","heavy","udatta","ha",0,"म",false,"udatta","Nasal","None",0,"h","Aspirate","None"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",5,"Tristubh"," अहमेव स्वयमिदं वदामि । जुष्टं देवेभिरुत मानुषेभिः । यं कामये तं तमुग्रं करोमि । तं ब्रह्माणं तं ऋषिं तं सुमेधाम् ॥"," aham eva svayam idaṃ vadāmi । juṣṭaṃ devebhir uta mānuṣebhiḥ । yaṃ kāmaye taṃ tam ugraṃ kṛṇomi । taṃ brahmāṇaṃ taṃ ṛṣiṃ taṃ sumedhām ॥",0,"अहमेव","ahamevasvayamidaṃvadāmi",1,"ममव","ha","म","म","व","heavy","udatta","ha",1,"म",false,"udatta","Nasal","None",1,"a","Vowel","Short"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",5,"Tristubh"," अहमेव स्वयमिदं वदामि । जुष्टं देवेभिरुत मानुषेभिः । यं कामये तं तमुग्रं करोमि । तं ब्रह्माणं तं ऋषिं तं सुमेधाम् ॥"," aham eva svayam idaṃ vadāmi । juṣṭaṃ devebhir uta mānuṣebhiḥ । yaṃ kāmaye taṃ tam ugraṃ kṛṇomi । taṃ brahmāṇaṃ taṃ ṛṣiṃ taṃ sumedhām ॥",0,"अहमेव","ahamevasvayamidaṃvadāmi",1,"ममव","ha","म","म","व","heavy","udatta","ha",2,"व",false,"udatta","Semivowel","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",5,"Tristubh"," अहमेव स्वयमिदं वदामि । जुष्टं देवेभिरुत मानुषेभिः । यं कामये तं तमुग्रं करोमि । तं ब्रह्माणं तं ऋषिं तं सुमेधाम् ॥"," aham eva svayam idaṃ vadāmi । juṣṭaṃ devebhir uta mānuṣebhiḥ । yaṃ kāmaye taṃ tam ugraṃ kṛṇomi । taṃ brahmāṇaṃ taṃ ṛṣiṃ taṃ sumedhām ॥",1,"स्वयमिदं","juṣṭaṃ",0,"सववय","ju","सव","व","य","heavy","udatta","ju",0,"स",false,"udatta","Sibilant","None",0,"j","Palatal","None"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",5,"Tristubh"," अहमेव स्वयमिदं वदामि । जुष्टं देवेभिरुत मानुषेभिः । यं कामये तं तमुग्रं करोमि । तं ब्रह्माणं तं ऋषिं तं सुमेधाम् ॥"," aham eva svayam idaṃ vadāmi । juṣṭaṃ devebhir uta mānuṣebhiḥ । yaṃ kāmaye taṃ tam ugraṃ kṛṇomi । taṃ brahmāṇaṃ taṃ ṛṣiṃ taṃ sumedhām ॥",1,"स्वयमिदं","juṣṭaṃ",0,"सववय","ju","सव","व","य","heavy","udatta","ju",1,"व",false,"udatta","Semivowel","None",1,"u","Vowel","Short"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",5,"Tristubh"," अहमेव स्वयमिदं वदामि । जुष्टं देवेभिरुत मानुषेभिः । यं कामये तं तमुग्रं करोमि । तं ब्रह्माणं तं ऋषिं तं सुमेधाम् ॥"," aham eva svayam idaṃ vadāmi । juṣṭaṃ devebhir uta mānuṣebhiḥ । yaṃ kāmaye taṃ tam ugraṃ kṛṇomi । taṃ brahmāṇaṃ taṃ ṛṣiṃ taṃ sumedhām ॥",1,"स्वयमिदं","juṣṭaṃ",0,"सववय","ju","सव","व","य","heavy","udatta","ju",2,"व",false,"udatta","Semivowel","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",5,"Tristubh"," अहमेव स्वयमिदं वदामि । जुष्टं देवेभिरुत मानुषेभिः । यं कामये तं तमुग्रं करोमि । तं ब्रह्माणं तं ऋषिं तं सुमेधाम् ॥"," aham eva svayam idaṃ vadāmi । juṣṭaṃ devebhir uta mānuṣebhiḥ । yaṃ kāmaye taṃ tam ugraṃ kṛṇomi । taṃ brahmāṇaṃ taṃ ṛṣiṃ taṃ sumedhām ॥",1,"स्वयमिदं","juṣṭaṃ",0,"सववय","ju","सव","व","य","heavy","udatta","ju",3,"य",false,"udatta","Semivowel","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",5,"Tristubh"," अहमेव स्वयमिदं वदामि । जुष्टं देवेभिरुत मानुषेभिः । यं कामये तं तमुग्रं करोमि । तं ब्रह्माणं तं ऋषिं तं सुमेधाम् ॥"," aham eva svayam idaṃ vadāmi । juṣṭaṃ devebhir uta mānuṣebhiḥ । yaṃ kāmaye taṃ tam ugraṃ kṛṇomi । taṃ brahmāṇaṃ taṃ ṛṣiṃ taṃ sumedhām ॥",1,"स्वयमिदं","juṣṭaṃ",1,"ममद","ṣṭaṃ","म","म","द","heavy","udatta","ṣṭaṃ",0,"म",false,"udatta","Nasal","None",0,"ṣ","Sibilant","None"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",5,"Tristubh"," अहमेव स्वयमिदं वदामि । जुष्टं देवेभिरुत मानुषेभिः । यं कामये तं तमुग्रं करोमि । तं ब्रह्माणं तं ऋषिं तं सुमेधाम् ॥"," aham eva svayam idaṃ vadāmi । juṣṭaṃ devebhir uta mānuṣebhiḥ । yaṃ kāmaye taṃ tam ugraṃ kṛṇomi । taṃ brahmāṇaṃ taṃ ṛṣiṃ taṃ sumedhām ॥",1,"स्वयमिदं","juṣṭaṃ",1,"ममद","ṣṭaṃ","म","म","द","heavy","udatta","ṣṭaṃ",1,"म",false,"udatta","Nasal","None",1,"ṭ","Retroflex","None"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",5,"Tristubh"," अहमेव स्वयमिदं वदामि । जुष्टं देवेभिरुत मानुषेभिः । यं कामये तं तमुग्रं करोमि । तं ब्रह्माणं तं ऋषिं तं सुमेधाम् ॥"," aham eva svayam idaṃ vadāmi । juṣṭaṃ devebhir uta mānuṣebhiḥ । yaṃ kāmaye taṃ tam ugraṃ kṛṇomi । taṃ brahmāṇaṃ taṃ ṛṣiṃ taṃ sumedhām ॥",1,"स्वयमिदं","juṣṭaṃ",1,"ममद","ṣṭaṃ","म","म","द","heavy","udatta","ṣṭaṃ",2,"द",false,"udatta","Dental","None",2,"a","Vowel","Short"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",5,"Tristubh"," अहमेव स्वयमिदं वदामि । जुष्टं देवेभिरुत मानुषेभिः । यं कामये तं तमुग्रं करोमि । तं ब्रह्माणं तं ऋषिं तं सुमेधाम् ॥"," aham eva svayam idaṃ vadāmi । juṣṭaṃ devebhir uta mānuṣebhiḥ । yaṃ kāmaye taṃ tam ugraṃ kṛṇomi । taṃ brahmāṇaṃ taṃ ṛṣiṃ taṃ sumedhām ॥",1,"स्वयमिदं","juṣṭaṃ",1,"ममद","ṣṭaṃ","म","म","द","heavy","udatta","ṣṭaṃ","","","","","","",3,"ṃ","Nasal","None"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",5,"Tristubh"," अहमेव स्वयमिदं वदामि । जुष्टं देवेभिरुत मानुषेभिः । यं कामये तं तमुग्रं करोमि । तं ब्रह्माणं तं ऋषिं तं सुमेधाम् ॥"," aham eva svayam idaṃ vadāmi । juṣṭaṃ devebhir uta mānuṣebhiḥ । yaṃ kāmaye taṃ tam ugraṃ kṛṇomi । taṃ brahmāṇaṃ taṃ ṛṣiṃ taṃ sumedhām ॥",2,"वदामि","devebhir",0,"ववदम","de","व","व","दम","light","udatta","de",0,"व",false,"udatta","Semivowel","None",0,"d","Dental","None"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",5,"Tristubh"," अहमेव स्वयमिदं वदामि । जुष्टं देवेभिरुत मानुषेभिः । यं कामये तं तमुग्रं करोमि । तं ब्रह्माणं तं ऋषिं तं सुमेधाम् ॥"," aham eva svayam idaṃ vadāmi । juṣṭaṃ devebhir uta mānuṣebhiḥ । yaṃ kāmaye taṃ tam ugraṃ kṛṇomi । taṃ brahmāṇaṃ taṃ ṛṣiṃ taṃ sumedhām ॥",2,"वदामि","devebhir",0,"ववदम","de","व","व","दम","light","udatta","de",1,"व",false,"udatta","Semivowel","None",1,"e","Vowel","Long"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",5,"Tristubh"," अहमेव स्वयमिदं वदामि । जुष्टं देवेभिरुत मानुषेभिः । यं कामये तं तमुग्रं करोमि । तं ब्रह्माणं तं ऋषिं तं सुमेधाम् ॥"," aham eva svayam idaṃ vadāmi । juṣṭaṃ devebhir uta mānuṣebhiḥ । yaṃ kāmaye taṃ tam ugraṃ kṛṇomi । taṃ brahmāṇaṃ taṃ ṛṣiṃ taṃ sumedhām ॥",2,"वदामि","devebhir",0,"ववदम","de","व","व","दम","light","udatta","de",2,"द",false,"udatta","Dental","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",5,"Tristubh"," अहमेव स्वयमिदं वदामि । जुष्टं देवेभिरुत मानुषेभिः । यं कामये तं तमुग्रं करोमि । तं ब्रह्माणं तं ऋषिं तं सुमेधाम् ॥"," aham eva svayam idaṃ vadāmi । juṣṭaṃ devebhir uta mānuṣebhiḥ । yaṃ kāmaye taṃ tam ugraṃ kṛṇomi । taṃ brahmāṇaṃ taṃ ṛṣiṃ taṃ sumedhām ॥",2,"वदामि","devebhir",0,"ववदम","de","व","व","दम","light","udatta","de",3,"म",false,"udatta","Nasal","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",5,"Tristubh"," अहमेव स्वयमिदं वदामि । जुष्टं देवेभिरुत मानुषेभिः । यं कामये तं तमुग्रं करोमि । तं ब्रह्माणं तं ऋषिं तं सुमेधाम् ॥"," aham eva svayam idaṃ vadāmi । juṣṭaṃ devebhir uta mānuṣebhiḥ । yaṃ kāmaye taṃ tam ugraṃ kṛṇomi । taṃ brahmāṇaṃ taṃ ṛṣiṃ taṃ sumedhām ॥",3,"जुष्टं","uta",0,"जजषट","u","ज","ज","षट","heavy","udatta","u",0,"ज",false,"udatta","Palatal","None",0,"u","Vowel","Short"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",5,"Tristubh"," अहमेव स्वयमिदं वदामि । जुष्टं देवेभिरुत मानुषेभिः । यं कामये तं तमुग्रं करोमि । तं ब्रह्माणं तं ऋषिं तं सुमेधाम् ॥"," aham eva svayam idaṃ vadāmi । juṣṭaṃ devebhir uta mānuṣebhiḥ । yaṃ kāmaye taṃ tam ugraṃ kṛṇomi । taṃ brahmāṇaṃ taṃ ṛṣiṃ taṃ sumedhām ॥",3,"जुष्टं","uta",0,"जजषट","u","ज","ज","षट","heavy","udatta","u",1,"ज",false,"udatta","Palatal","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",5,"Tristubh"," अहमेव स्वयमिदं वदामि । जुष्टं देवेभिरुत मानुषेभिः । यं कामये तं तमुग्रं करोमि । तं ब्रह्माणं तं ऋषिं तं सुमेधाम् ॥"," aham eva svayam idaṃ vadāmi । juṣṭaṃ devebhir uta mānuṣebhiḥ । yaṃ kāmaye taṃ tam ugraṃ kṛṇomi । taṃ brahmāṇaṃ taṃ ṛṣiṃ taṃ sumedhām ॥",3,"जुष्टं","uta",0,"जजषट","u","ज","ज","षट","heavy","udatta","u",2,"ष",false,"udatta","Sibilant","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",5,"Tristubh"," अहमेव स्वयमिदं वदामि । जुष्टं देवेभिरुत मानुषेभिः । यं कामये तं तमुग्रं करोमि । तं ब्रह्माणं तं ऋषिं तं सुमेधाम् ॥"," aham eva svayam idaṃ vadāmi । juṣṭaṃ devebhir uta mānuṣebhiḥ । yaṃ kāmaye taṃ tam ugraṃ kṛṇomi । taṃ brahmāṇaṃ taṃ ṛṣiṃ taṃ sumedhām ॥",3,"जुष्टं","uta",0,"जजषट","u","ज","ज","षट","heavy","udatta","u",3,"ट",false,"udatta","Retroflex","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",5,"Tristubh"," अहमेव स्वयमिदं वदामि । जुष्टं देवेभिरुत मानुषेभिः । यं कामये तं तमुग्रं करोमि । तं ब्रह्माणं तं ऋषिं तं सुमेधाम् ॥"," aham eva svayam idaṃ vadāmi । juṣṭaṃ devebhir uta mānuṣebhiḥ । yaṃ kāmaye taṃ tam ugraṃ kṛṇomi । taṃ brahmāṇaṃ taṃ ṛṣiṃ taṃ sumedhām ॥",4,"देवेभिरुत","mānuṣebhiḥ",0,"ददवभरत","mā","द","द","वभरत","heavy","udatta","mā",0,"द",false,"udatta","Dental","None",0,"m","Nasal","None"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",5,"Tristubh"," अहमेव स्वयमिदं वदामि । जुष्टं देवेभिरुत मानुषेभिः । यं कामये तं तमुग्रं करोमि । तं ब्रह्माणं तं ऋषिं तं सुमेधाम् ॥"," aham eva svayam idaṃ vadāmi । juṣṭaṃ devebhir uta mānuṣebhiḥ । yaṃ kāmaye taṃ tam ugraṃ kṛṇomi । taṃ brahmāṇaṃ taṃ ṛṣiṃ taṃ sumedhām ॥",4,"देवेभिरुत","mānuṣebhiḥ",0,"ददवभरत","mā","द","द","वभरत","heavy","udatta","mā",1,"द",false,"udatta","Dental","None",1,"ā","Vowel","Long"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",5,"Tristubh"," अहमेव स्वयमिदं वदामि । जुष्टं देवेभिरुत मानुषेभिः । यं कामये तं तमुग्रं करोमि । तं ब्रह्माणं तं ऋषिं तं सुमेधाम् ॥"," aham eva svayam idaṃ vadāmi । juṣṭaṃ devebhir uta mānuṣebhiḥ । yaṃ kāmaye taṃ tam ugraṃ kṛṇomi । taṃ brahmāṇaṃ taṃ ṛṣiṃ taṃ sumedhām ॥",4,"देवेभिरुत","mānuṣebhiḥ",0,"ददवभरत","mā","द","द","वभरत","heavy","udatta","mā",2,"व",false,"udatta","Semivowel","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",5,"Tristubh"," अहमेव स्वयमिदं वदामि । जुष्टं देवेभिरुत मानुषेभिः । यं कामये तं तमुग्रं करोमि । तं ब्रह्माणं तं ऋषिं तं सुमेधाम् ॥"," aham eva svayam idaṃ vadāmi । juṣṭaṃ devebhir uta mānuṣebhiḥ । yaṃ kāmaye taṃ tam ugraṃ kṛṇomi । taṃ brahmāṇaṃ taṃ ṛṣiṃ taṃ sumedhām ॥",4,"देवेभिरुत","mānuṣebhiḥ",0,"ददवभरत","mā","द","द","वभरत","heavy","udatta","mā",3,"भ",false,"udatta","Labial","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",5,"Tristubh"," अहमेव स्वयमिदं वदामि । जुष्टं देवेभिरुत मानुषेभिः । यं कामये तं तमुग्रं करोमि । तं ब्रह्माणं तं ऋषिं तं सुमेधाम् ॥"," aham eva svayam idaṃ vadāmi । juṣṭaṃ devebhir uta mānuṣebhiḥ । yaṃ kāmaye taṃ tam ugraṃ kṛṇomi । taṃ brahmāṇaṃ taṃ ṛṣiṃ taṃ sumedhām ॥",4,"देवेभिरुत","mānuṣebhiḥ",0,"ददवभरत","mā","द","द","वभरत","heavy","udatta","mā",4,"र",false,"udatta","Liquid","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",5,"Tristubh"," अहमेव स्वयमिदं वदामि । जुष्टं देवेभिरुत मानुषेभिः । यं कामये तं तमुग्रं करोमि । तं ब्रह्माणं तं ऋषिं तं सुमेधाम् ॥"," aham eva svayam idaṃ vadāmi । juṣṭaṃ devebhir uta mānuṣebhiḥ । yaṃ kāmaye taṃ tam ugraṃ kṛṇomi । taṃ brahmāṇaṃ taṃ ṛṣiṃ taṃ sumedhām ॥",4,"देवेभिरुत","mānuṣebhiḥ",0,"ददवभरत","mā","द","द","वभरत","heavy","udatta","mā",5,"त",false,"udatta","Dental","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",5,"Tristubh"," अहमेव स्वयमिदं वदामि । जुष्टं देवेभिरुत मानुषेभिः । यं कामये तं तमुग्रं करोमि । तं ब्रह्माणं तं ऋषिं तं सुमेधाम् ॥"," aham eva svayam idaṃ vadāmi । juṣṭaṃ devebhir uta mānuṣebhiḥ । yaṃ kāmaye taṃ tam ugraṃ kṛṇomi । taṃ brahmāṇaṃ taṃ ṛṣiṃ taṃ sumedhām ॥",5,"मानुषेभिः","yaṃ",0,"ममनषभः","yaṃ","म","म","नषभः","heavy","udatta","yaṃ",0,"म",false,"udatta","Nasal","None",0,"y","Semivowel","None"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",5,"Tristubh"," अहमेव स्वयमिदं वदामि । जुष्टं देवेभिरुत मानुषेभिः । यं कामये तं तमुग्रं करोमि । तं ब्रह्माणं तं ऋषिं तं सुमेधाम् ॥"," aham eva svayam idaṃ vadāmi । juṣṭaṃ devebhir uta mānuṣebhiḥ । yaṃ kāmaye taṃ tam ugraṃ kṛṇomi । taṃ brahmāṇaṃ taṃ ṛṣiṃ taṃ sumedhām ॥",5,"मानुषेभिः","yaṃ",0,"ममनषभः","yaṃ","म","म","नषभः","heavy","udatta","yaṃ",1,"म",false,"udatta","Nasal","None",1,"a","Vowel","Short"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",5,"Tristubh"," अहमेव स्वयमिदं वदामि । जुष्टं देवेभिरुत मानुषेभिः । यं कामये तं तमुग्रं करोमि । तं ब्रह्माणं तं ऋषिं तं सुमेधाम् ॥"," aham eva svayam idaṃ vadāmi । juṣṭaṃ devebhir uta mānuṣebhiḥ । yaṃ kāmaye taṃ tam ugraṃ kṛṇomi । taṃ brahmāṇaṃ taṃ ṛṣiṃ taṃ sumedhām ॥",5,"मानुषेभिः","yaṃ",0,"ममनषभः","yaṃ","म","म","नषभः","heavy","udatta","yaṃ",2,"न",false,"udatta","Nasal","None",2,"ṃ","Nasal","None"
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",5,"Tristubh"," अहमेव स्वयमिदं वदामि । जुष्टं देवेभिरुत मानुषेभिः । यं कामये तं तमुग्रं करोमि । तं ब्रह्माणं तं ऋषिं तं सुमेधाम् ॥"," aham eva svayam idaṃ vadāmi । juṣṭaṃ devebhir uta mānuṣebhiḥ । yaṃ kāmaye taṃ tam ugraṃ kṛṇomi । taṃ brahmāṇaṃ taṃ ṛṣiṃ taṃ sumedhām ॥",5,"मानुषेभिः","yaṃ",0,"ममनषभः","yaṃ","म","म","नषभः","heavy","udatta","yaṃ",3,"ष",false,"udatta","Sibilant","None",,"","",""
10,125,"Vagambrhni Prajaptim","Vac Devi","Atmastuti",5,"Tristubh"," अहमेव स्वयमिदं वदामि । जुष्टं देवेभिरुत मानुषेभिः । यं कामये तं तमुग्रं करोमि । तं ब्रह्माणं तं ऋषिं तं सुमेधाम् ॥"," aham eva svayam idaṃ vadāmi । juṣṭaṃ devebhir uta mānuṣebhiḥ । yaṃ kāmaye taṃ tam ugraṃ kṛṇomi । taṃ brahmāṇaṃ taṃ ṛṣiṃ taṃ sumedhām ॥",5,"मानुषेभिः","yaṃ",0,"ममनषभः","yaṃ","म","म","नषभः","heavy","udatta","yaṃ",4,"भ",false,"udatta","Labial","None",,"","",""
