Mandala,Sukta,Rishis,Devatas,Categories,Verse,Meter,Verse_DEV,Verse_IAST,Word_Index,Word_DEV,Word_IAST,Syllable_Index,Syllable_DEV,Syllable_IAST,Syllable_Onset,Syllable_Nucleus,Syllable_Coda,Syllable_Weight,Syllable_Swaras,Syllable_IAST_Letters,Letter_Index,Letter_Value,Letter_HasSwara,Letter_SwaraType,Letter_PhonemeClass,Letter_VowelLength,Letter_IAST_Index,Letter_IAST_Value,Letter_IAST_PhonemeClass,Letter_IAST_VowelLength
0,0,"","","",4,"Gayatri"," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",3,"विश्वतः","asi",0,"ववशव","a","व","व","शव","heavy","udatta","a",2,"श",false,"udatta","Sibilant","None",,"","",""
0,0,"","","",4,"Gayatri"," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",3,"विश्वतः","asi",0,"ववशव","a","व","व","शव","heavy","udatta","a",3,"व",false,"udatta","Semivowel","None",,"","",""
0,0,"","","",4,"Gayatri"," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",3,"विश्वतः","asi",1,"ततः","si","त","त","ः","heavy","udatta","si",0,"त",false,"udatta","Dental","None",0,"s","Sibilant","None"
0,0,"","","",4,"Gayatri"," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",3,"विश्वतः","asi",1,"ततः","si","त","त","ः","heavy","udatta","si",1,"त",false,"udatta","Dental","None",1,"i","Vowel","Short"
0,0,"","","",4,"Gayatri"," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",3,"विश्वतः","asi",1,"ततः","si","त","त","ः","heavy","udatta","si",2,"ः",false,"udatta","Aspirate","None",,"","",""
0,0,"","","",4,"Gayatri"," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",4,"परिभूरसि","saiddeveṣu",0,"पपरभर","sai","प","प","रभर","heavy","udatta","sai",0,"प",false,"udatta","Labial","None",0,"s","Sibilant","None"
0,0,"","","",4,"Gayatri"," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",4,"परिभूरसि","saiddeveṣu",0,"पपरभर","sai","प","प","रभर","heavy","udatta","sai",1,"प",false,"udatta","Labial","None",1,"ai","Vowel","Diphthong"
0,0,"","","",4,"Gayatri"," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",4,"परिभूरसि","saiddeveṣu",0,"पपरभर","sai","प","प","रभर","heavy","udatta","sai",2,"र",false,"udatta","Liquid","None",,"","",""
0,0,"","","",4,"Gayatri"," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",4,"परिभूरसि","saiddeveṣu",0,"पपरभर","sai","प","प","रभर","heavy","udatta","sai",3,"भ",false,"udatta","Labial","None",,"","",""
0,0,"","","",4,"Gayatri"," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",4,"परिभूरसि","saiddeveṣu",0,"पपरभर","sai","प","प","रभर","heavy","udatta","sai",4,"र",false,"udatta","Liquid","None",,"","",""
0,0,"","","",4,"Gayatri"," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",4,"परिभूरसि","saiddeveṣu",1,"सस","dde","स","स","","light","udatta","dde",0,"स",false,"udatta","Sibilant","None",0,"d","Dental","None"
0,0,"","","",4,"Gayatri"," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",4,"परिभूरसि","saiddeveṣu",1,"सस","dde","स","स","","light","udatta","dde",1,"स",false,"udatta","Sibilant","None",1,"d","Dental","None"
0,0,"","","",4,"Gayatri"," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",4,"परिभूरसि","saiddeveṣu",1,"सस","dde","स","स","","light","udatta","dde","","","","","","",2,"e","Vowel","Long"
0,0,"","","",4,"Gayatri"," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",5,"स","gacchati",0,"सस","ga","स","स","","light","udatta","ga",0,"स",false,"udatta","Sibilant","None",0,"g","Velar","None"
0,0,"","","",4,"Gayatri"," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",5,"स","gacchati",0,"सस","ga","स","स","","light","udatta","ga",1,"स",false,"udatta","Sibilant","None",1,"a","Vowel","Short"
0,0,"","","",4,"Gayatri"," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",6,"इद्देवेषु","asi",0,"इददवष","","","इ","ददवष","light","udatta","",0,"इ",false,"udatta","Vowel","Short",,"","",""
0,0,"","","",4,"Gayatri"," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",6,"इद्देवेषु","asi",0,"इददवष","","","इ","ददवष","light","udatta","",1,"द",false,"udatta","Dental","None",,"","",""
0,0,"","","",4,"Gayatri"," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",6,"इद्देवेषु","asi",0,"इददवष","","","इ","ददवष","light","udatta","",2,"द",false,"udatta","Dental","None",,"","",""
0,0,"","","",4,"Gayatri"," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",6,"इद्देवेषु","asi",0,"इददवष","","","इ","ददवष","light","udatta","",3,"व",false,"udatta","Semivowel","None",,"","",""
0,0,"","","",4,"Gayatri"," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",6,"इद्देवेषु","asi",0,"इददवष","","","इ","ददवष","light","udatta","",4,"ष",false,"udatta","Sibilant","None",,"","",""
0,0,"","","",4,"Gayatri"," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",7,"गच्छति","sa",0,"गगचछ","","ग","ग","चछ","heavy","udatta","",0,"ग",false,"udatta","Velar","None",,"","",""
0,0,"","","",4,"Gayatri"," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",7,"गच्छति","sa",0,"गगचछ","","ग","ग","चछ","heavy","udatta","",1,"ग",false,"udatta","Velar","None",,"","",""
0,0,"","","",4,"Gayatri"," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",7,"गच्छति","sa",0,"गगचछ","","ग","ग","चछ","heavy","udatta","",2,"च",false,"udatta","Palatal","None",,"","",""
0,0,"","","",4,"Gayatri"," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",7,"गच्छति","sa",0,"गगचछ","","ग","ग","चछ","heavy","udatta","",3,"छ",false,"udatta","Palatal","None",,"","",""
0,0,"","","",4,"Gayatri"," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",7,"गच्छति","sa",1,"तत","","त","त","","light","udatta","",0,"त",false,"udatta","Dental","None",,"","",""
0,0,"","","",4,"Gayatri"," अग्ने यं यज्ञमध्वरं विश्वतः परिभूरसि । स इद्देवेषु गच्छति ॥"," agne yaṃ yajñam adhvaraṃ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||",7,"गच्छति","sa",1,"तत","","त","त","","light","udatta","",1,"त",false,"udatta","Dental","None",,"","",""
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",0,"अग्निर्होता","agnirhotākavikratuḥsatyaś",0,"अगनरहत","a","","अ","गनरहत","heavy","udatta","a",0,"अ",false,"udatta","Vowel","Short",0,"a","Vowel","Short"
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",0,"अग्निर्होता","agnirhotākavikratuḥsatyaś",0,"अगनरहत","a","","अ","गनरहत","heavy","udatta","a",1,"ग",false,"udatta","Velar","None",,"","",""
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",0,"अग्निर्होता","agnirhotākavikratuḥsatyaś",0,"अगनरहत","a","","अ","गनरहत","heavy","udatta","a",2,"न",false,"udatta","Nasal","None",,"","",""
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",0,"अग्निर्होता","agnirhotākavikratuḥsatyaś",0,"अगनरहत","a","","अ","गनरहत","heavy","udatta","a",3,"र",false,"udatta","Liquid","None",,"","",""
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",0,"अग्निर्होता","agnirhotākavikratuḥsatyaś",0,"अगनरहत","a","","अ","गनरहत","heavy","udatta","a",4,"ह",false,"udatta","Aspirate","None",,"","",""
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",0,"अग्निर्होता","agnirhotākavikratuḥsatyaś",0,"अगनरहत","a","","अ","गनरहत","heavy","udatta","a",5,"त",false,"udatta","Dental","None",,"","",""
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",1,"कविक्रतुः","citraśravastamaḥ",0,"ककवकर","ci","क","क","वकर","heavy","udatta","ci",0,"क",false,"udatta","Velar","None",0,"c","Palatal","None"
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",1,"कविक्रतुः","citraśravastamaḥ",0,"ककवकर","ci","क","क","वकर","heavy","udatta","ci",1,"क",false,"udatta","Velar","None",1,"i","Vowel","Short"
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",1,"कविक्रतुः","citraśravastamaḥ",0,"ककवकर","ci","क","क","वकर","heavy","udatta","ci",2,"व",false,"udatta","Semivowel","None",,"","",""
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",1,"कविक्रतुः","citraśravastamaḥ",0,"ककवकर","ci","क","क","वकर","heavy","udatta","ci",3,"क",false,"udatta","Velar","None",,"","",""
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",1,"कविक्रतुः","citraśravastamaḥ",0,"ककवकर","ci","क","क","वकर","heavy","udatta","ci",4,"र",false,"udatta","Liquid","None",,"","",""
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",1,"कविक्रतुः","citraśravastamaḥ",1,"ततः","tra","त","त","ः","heavy","udatta","tra",0,"त",false,"udatta","Dental","None",0,"t","Dental","None"
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",1,"कविक्रतुः","citraśravastamaḥ",1,"ततः","tra","त","त","ः","heavy","udatta","tra",1,"त",false,"udatta","Dental","None",1,"r","Liquid","None"
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",1,"कविक्रतुः","citraśravastamaḥ",1,"ततः","tra","त","त","ः","heavy","udatta","tra",2,"ः",false,"udatta","Aspirate","None",2,"a","Vowel","Short"
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",2,"सत्यश्चित्रश्रवस्तमः","devodevebhir",0,"ससतय","de","स","स","तय","heavy","udatta","de",0,"स",false,"udatta","Sibilant","None",0,"d","Dental","None"
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",2,"सत्यश्चित्रश्रवस्तमः","devodevebhir",0,"ससतय","de","स","स","तय","heavy","udatta","de",1,"स",false,"udatta","Sibilant","None",1,"e","Vowel","Long"
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",2,"सत्यश्चित्रश्रवस्तमः","devodevebhir",0,"ससतय","de","स","स","तय","heavy","udatta","de",2,"त",false,"udatta","Dental","None",,"","",""
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",2,"सत्यश्चित्रश्रवस्तमः","devodevebhir",0,"ससतय","de","स","स","तय","heavy","udatta","de",3,"य",false,"udatta","Semivowel","None",,"","",""
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",2,"सत्यश्चित्रश्रवस्तमः","devodevebhir",1,"शचचतर","vo","शच","च","तर","heavy","udatta","vo",0,"श",false,"udatta","Sibilant","None",0,"v","Semivowel","None"
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",2,"सत्यश्चित्रश्रवस्तमः","devodevebhir",1,"शचचतर","vo","शच","च","तर","heavy","udatta","vo",1,"च",false,"udatta","Palatal","None",1,"o","Vowel","Long"
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",2,"सत्यश्चित्रश्रवस्तमः","devodevebhir",1,"शचचतर","vo","शच","च","तर","heavy","udatta","vo",2,"च",false,"udatta","Palatal","None",,"","",""
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",2,"सत्यश्चित्रश्रवस्तमः","devodevebhir",1,"शचचतर","vo","शच","च","तर","heavy","udatta","vo",3,"त",false,"udatta","Dental","None",,"","",""
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",2,"सत्यश्चित्रश्रवस्तमः","devodevebhir",1,"शचचतर","vo","शच","च","तर","heavy","udatta","vo",4,"र",false,"udatta","Liquid","None",,"","",""
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",2,"सत्यश्चित्रश्रवस्तमः","devodevebhir",2,"शररव","de","शर","र","व","heavy","udatta","de",0,"श",false,"udatta","Sibilant","None",0,"d","Dental","None"
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",2,"सत्यश्चित्रश्रवस्तमः","devodevebhir",2,"शररव","de","शर","र","व","heavy","udatta","de",1,"र",false,"udatta","Liquid","None",1,"e","Vowel","Long"
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",2,"सत्यश्चित्रश्रवस्तमः","devodevebhir",2,"शररव","de","शर","र","व","heavy","udatta","de",2,"र",false,"udatta","Liquid","None",,"","",""
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",2,"सत्यश्चित्रश्रवस्तमः","devodevebhir",2,"शररव","de","शर","र","व","heavy","udatta","de",3,"व",false,"udatta","Semivowel","None",,"","",""
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",2,"सत्यश्चित्रश्रवस्तमः","devodevebhir",3,"सततम","ve","सत","त","म","heavy","udatta","ve",0,"स",false,"udatta","Sibilant","None",0,"v","Semivowel","None"
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",2,"सत्यश्चित्रश्रवस्तमः","devodevebhir",3,"सततम","ve","सत","त","म","heavy","udatta","ve",1,"त",false,"udatta","Dental","None",1,"e","Vowel","Long"
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",2,"सत्यश्चित्रश्रवस्तमः","devodevebhir",3,"सततम","ve","सत","त","म","heavy","udatta","ve",2,"त",false,"udatta","Dental","None",,"","",""
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",2,"सत्यश्चित्रश्रवस्तमः","devodevebhir",3,"सततम","ve","सत","त","म","heavy","udatta","ve",3,"म",false,"udatta","Nasal","None",,"","",""
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",3,"देवो","ā",0,"ददव","ā","द","द","व","heavy","udatta","ā",0,"द",false,"udatta","Dental","None",0,"ā","Vowel","Long"
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",3,"देवो","ā",0,"ददव","ā","द","द","व","heavy","udatta","ā",1,"द",false,"udatta","Dental","None",,"","",""
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",3,"देवो","ā",0,"ददव","ā","द","द","व","heavy","udatta","ā",2,"व",false,"udatta","Semivowel","None",,"","",""
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",4,"देवेभिरा","gamat",0,"ददवभर","ga","द","द","वभर","heavy","udatta","ga",0,"द",false,"udatta","Dental","None",0,"g","Velar","None"
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",4,"देवेभिरा","gamat",0,"ददवभर","ga","द","द","वभर","heavy","udatta","ga",1,"द",false,"udatta","Dental","None",1,"a","Vowel","Short"
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",4,"देवेभिरा","gamat",0,"ददवभर","ga","द","द","वभर","heavy","udatta","ga",2,"व",false,"udatta","Semivowel","None",,"","",""
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",4,"देवेभिरा","gamat",0,"ददवभर","ga","द","द","वभर","heavy","udatta","ga",3,"भ",false,"udatta","Labial","None",,"","",""
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",4,"देवेभिरा","gamat",0,"ददवभर","ga","द","द","वभर","heavy","udatta","ga",4,"र",false,"udatta","Liquid","None",,"","",""
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",5,"गमत्","devo",0,"गगम","","ग","ग","म","heavy","udatta","",0,"ग",false,"udatta","Velar","None",,"","",""
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",5,"गमत्","devo",0,"गगम","","ग","ग","म","heavy","udatta","",1,"ग",false,"udatta","Velar","None",,"","",""
0,0,"","","",5,"Gayatri"," अग्निर्होता कविक्रतुः सत्यश्चित्रश्रवस्तमः | देवो देवेभिरा गमत् ॥"," agnir hotā kavikratuḥ satyaś citraśravastamaḥ | devo devebhir ā gamat ||",5,"गमत्","devo",0,"गगम","","ग","ग","म","heavy","udatta","",2,"म",false,"udatta","Nasal","None",,"","",""
0,0,"","","",6,"No Meter Detected"," यदङ्ग दाशुषे त्वमग्ने भद्रं करिष्यसि | तवेतत्सत्यमङ्गिरः ॥"," yad aṅga dāśuṣe tvam agne bhadraṃ kariṣyasi | tav etat satyam aṅgiraḥ ||",0,"यदङ्ग","yadaṅgadāśuṣetvamagnebhadraṃ",0,"ययद","ya","य","य","द","heavy","udatta","ya",0,"य",false,"udatta","Semivowel","None",0,"y","Semivowel","None"
0,0,"","","",6,"No Meter Detected"," यदङ्ग दाशुषे त्वमग्ने भद्रं करिष्यसि | तवेतत्सत्यमङ्गिरः ॥"," yad aṅga dāśuṣe tvam agne bhadraṃ kariṣyasi | tav etat satyam aṅgiraḥ ||",0,"यदङ्ग","yadaṅgadāśuṣetvamagnebhadraṃ",0,"ययद","ya","य","य","द","heavy","udatta","ya",1,"य",false,"udatta","Semivowel","None",1,"a","Vowel","Short"
